x,y,terrain_type,elevation_type,movement_cost,visibility_factor,cover_bonus
49,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,4,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,5,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,6,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,7,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,8,BARE,GROUND_LEVEL,1.0,1.0,0.0
